date,month,desc,figure,balance,category
2020-05-04,05," NETONNET AB, VÄXJÖ",-539,25556.73,alcohol
2020-05-04,05," NETONNET AB, VÄXJÖ",-200,26095.73,alcohol
2020-04-30,04," VAXJO OAS CAFE, VAXJO",-98,26295.73,alcohol
2020-04-30,04," PRESSBYRÅN 4025376, VÄXJÖ",-70,26393.73,alcohol
2020-04-30,04," kontaktlös LIDL 131/VEXJO OSTERLEDEN, VEXJO",-41.7,26463.73,alcohol
2020-04-30,04," BURGER KING AVD, VÄXJÖ",-87,26505.43,alcohol
2020-04-30,04,Autogiro CA ARABYBOST,-9012,26592.43,alcohol
2020-04-30,04,Överföring 9159 8807910,-500,35604.43,food
2020-04-28,04," ICA SUPERMARKET DALBO, VAXJO",-222.87,36104.43,alcohol
2020-04-28,04,Swish till PALA SHEWEISH,-190,36327.3,alcohol
2020-04-28,04,Autogiro MEDLEY AB,-70,36517.3,alcohol
2020-04-27,04," WEBHALLEN.COM, INTERNET",-5761,36587.3,alcohol
2020-04-27,04," BUUKS.SE, BROENDBY",-129,42348.3,alcohol
2020-04-27,04," NETONNET AB, BORAS",-2539,42477.3,alcohol
2020-04-27,04,Autogiro PLAN INTERN,-250,45016.3,alcohol
2020-04-27,04,LÖN,36021.14,45266.3,alcohol
2020-04-27,04," Elgiganten.se, Kistad",-2995,9245.16,alcohol
2020-04-25,04," ICA SUPERMARKET DALBO, VAXJO",-73.9,12240.16,alcohol
2020-04-25,04," MEDIA MARKT E-HANDEL, STOCKSUND",-777,12314.06,alcohol
2020-04-25,04," PRESSBYRÅN 4025376, VÄXJÖ",-82.82,13091.06,alcohol
2020-04-24,04,Swish till LINN WINBERG,-55,13173.88,alcohol
2020-04-23,04," CYKELGEAR.SE, TERNDRUP",-1482,13228.88,alcohol
2020-04-21,04," CYKEL & FRITIDSCENTER, VÄXJÖ",-1327,14710.88,alcohol
2020-04-21,04," kontaktlös MAX I VEXJO, VEXJO",-156,16037.88,alcohol
2020-04-20,04," WIKIPEDIA GIFT, 877-600-9454",-104,16193.88,alcohol
2020-04-20,04," WILLYS VÄXJÖ I11, VÄXJÖ",-1229.75,16297.88,alcohol
2020-04-20,04," kontaktlös BILTEMA SWEDEN VEXJO, VEXJO",-187.7,17527.63,alcohol
2020-04-17,04," REVOLUT**5513*, REVOLUT.COM",-1000,17715.33,alcohol
2020-04-17,04," CDON SE, MALMÖ",-2425,18715.33,alcohol
2020-04-16,04," ZALANDO SE, BERLIN",1242,21140.33,alcohol
2020-04-16,04," SYSTEMBOLAGET VÄXJÖ, VÄXJÖ",-396,19898.33,alcohol
2020-04-16,04," 16127 - NETTO HOVSHAGA, VAXJO",-62.26,20294.33,alcohol
2020-04-16,04," MMP JOUR, VÄXJÖ",-27,20356.59,alcohol
2020-04-16,04," MAX I VEXJO, VEXJO",-103,20383.59,alcohol
2020-04-16,04," INTERSPORT VAXJ, VAXJO",-69,20486.59,alcohol
2020-04-16,04," CYKEL & FRITIDSCENTER, VÄXJÖ",-49,20555.59,alcohol
2020-04-16,04," CLAS OHLSON, VAXJO",-179.7,20604.59,alcohol
2020-04-16,04,Stanek,-478,20784.29,alcohol
2020-04-15,04," REVOLUT**8818*, REVOLUT.COM",-1000,21262.29,alcohol
2020-04-15,04," REVOLUT**8818*, REVOLUT.COM",-100,22262.29,alcohol
2020-04-15,04," BILTEMA SWEDEN VEXJO, VEXJO",-503.1,22362.29,alcohol
2020-04-15,04,Insättning från annan bank FKASSA,490,22865.39,alcohol
2020-04-14,04," EPIDOTEN AB, VÄXJÖ",-60,22375.39,alcohol
2020-04-14,04," ICA SUPERMARKET DALBO, VAXJO",-68.5,22435.39,alcohol
2020-04-14,04,BG 5328-8346 VÄXJÖ ENERGI AB,-634.34,22503.89,alcohol
2020-04-14,04,Swish till Padova Pizeria,-190,23138.23,alcohol
2020-04-14,04," ESPRESSO HOUSE 214, VÄXJÖ",-90,23328.23,alcohol
2020-04-14,04," MAXI ICA STORMARKNAD VAXJ, VAXJO",-1477.14,23418.23,alcohol
2020-04-14,04," APOTEK HJARTAT ICA MAXI V, VAXJO",-100.57,24895.37,alcohol
2020-04-14,04," kontaktlös IZ *VARENDS STRUTS, LAMMHULT",-199.6,24995.94,alcohol
2020-04-07,04," ICA SUPERMARKET DALBO, VAXJO",-107.6,25195.54,alcohol
2020-04-06,04,Månadsavgift BankkortExtra,-20,25303.14,alcohol
2020-04-06,04,Månadsavgift Bankkort,-20,25323.14,alcohol
2020-04-06,04,PG 4902304-7 BIXIA AB,-471,25343.14,alcohol
2020-04-03,04," LINNEAMOTTAGNINGEN, VAXJO",-300,25814.14,alcohol
2020-04-03,04," WWW ZALANDO SE, BERLIN",1031,26114.14,alcohol
2020-04-03,04,Stanek Alzbeta,-89,25083.14,alcohol
2020-04-02,04," REVOLUT**8417*, REVOLUT.COM",-2000,25172.14,alcohol
2020-04-02,04," PRESSBYRÅN 4025376, VÄXJÖ",-76.76,27172.14,alcohol
2020-04-02,04," LANDSTINGET KRONOBERG, VEXJO",-105,27248.9,alcohol
2020-04-02,04,Swish till Padova Pizeria,-175,27353.9,alcohol
2020-04-01,04," ICA SUPERMARKET DALBO, VAXJO",-540.47,27528.9,alcohol
2020-04-01,04,Överföring 9159 8581432,-9661.21,28069.37,food
2020-04-01,04,Överföring 9159 8807910,-500,37730.58,food
2020-03-31,03," REVOLUT**8417*, REVOLUT.COM",-1000,38230.58,alcohol
2020-03-31,03,Autogiro CA ARABYBOST,-9012,39230.58,alcohol
2020-03-30,03,Autogiro MEDLEY AB,-360,48242.58,alcohol
2020-03-30,03," REVOLUT**8417*, REVOLUT.COM",-1000,48602.58,alcohol
2020-03-30,03," DUSTIN HOME, NACKA STRAND",-7693,49602.58,alcohol
2020-03-27,03," HM.COM, Stockholm",-288.9,57295.58,alcohol
2020-03-27,03," ICA SUPERMARKET DALBO, VAXJO",-336.22,57584.48,alcohol
2020-03-27,03," BUUKS.SE, BROENDBY",-129,57920.7,alcohol
2020-03-27,03,Autogiro PLAN INTERN,-250,58049.7,alcohol
2020-03-27,03,LÖN,36402.21,58299.7,alcohol
2020-03-26,03," ZALANDO SE, BERLIN",-4081,21897.49,alcohol
2020-03-26,03," HOBBYISTERNA I STOCKHO, HEGERSTEN",-498,25978.49,alcohol
2020-03-25,03," NETFLIX.COM, 020790637",-109,26476.49,alcohol
2020-03-25,03," PRESSBYRÅN 4025376, VÄXJÖ",-69.02,26585.49,alcohol
2020-03-23,03," WWW ZALANDO SE, BERLIN",-3118,26654.51,alcohol
2020-03-23,03," WILLYS VÄXJÖ I11, VÄXJÖ",-1084.42,29772.51,alcohol
2020-03-23,03," CIRCLE K VEXJO HEJAREGATA, VEXJO",-294.65,30856.93,alcohol
2020-03-20,03," APOTEK HJARTAT CENTRALLAS, VAXJO",-99.97,31151.58,alcohol
2020-03-19,03," WEBHALLEN.COM, INTERNET",-526,31251.55,alcohol
2020-03-18,03," kontaktlös LIDL 131/VEXJO OSTERLEDEN, VEXJO",-28.6,31777.55,alcohol
2020-03-18,03," MAXI ICA STORMARKNAD VAXJ, VAXJO",-235.75,31806.15,alcohol
2020-03-18,03," ESPRESSO HOUSE 214, VÄXJÖ",-142,32041.9,alcohol
2020-03-18,03," EPIDOTEN AB, VÄXJÖ",-40,32183.9,alcohol
2020-03-18,03," SYSTEMBOLAGET VÄXJÖ, VÄXJÖ",-265.3,32223.9,alcohol
2020-03-17,03,BG 5118-1642 SVERIGES LÄKARFÖR,-211,32489.2,alcohol
2020-03-17,03,BG 5118-1642 SVERIGES LÄKARFÖR,-211,32700.2,alcohol
2020-03-17,03,BG 5118-1642 SVERIGES LÄKARFÖR,-211,32911.2,alcohol
2020-03-17,03,Stanek,-478,33122.2,alcohol
2020-03-16,03," LIDL 131/VEXJO OSTERLEDEN, VEXJO",-386.9,33600.2,alcohol
2020-03-16,03," kontaktlös ASA HERRGARD, LAMMHULT",-30,33987.1,alcohol
2020-03-16,03," WILLYS VÄXJÖ I11, VÄXJÖ",-1230.96,34017.1,alcohol
2020-03-16,03," COOP KONSUM T-CENTRALEN, STOCKHOLM",-17.95,35248.06,alcohol
2020-03-16,03," MAX STOCKHOLM 14 TORSPLAN, STOCKHOLM",-103,35266.01,alcohol
2020-03-13,03," kontaktlös ELSAS LILLA KROG, KARLSKRONA",-145,35369.01,alcohol
2020-03-13,03," ?HL?NS Karlskrona, Karlskrona",-351.6,35514.01,alcohol
2020-03-13,03," kontaktlös NIVA BAR RESTAURANG CLUB, KARLSKRONA",-79,35865.61,alcohol
2020-03-13,03," LIVETS RESTAURA, SOLNA",-96,35944.61,alcohol
2020-03-12,03," LIVETS RESTAURA, SOLNA",-96,36040.61,alcohol
2020-03-12,03," LIVETS RESTAURA, SOLNA",-96,36136.61,alcohol
2020-03-12,03," MAX STOCKHOLM 14 TORSPLAN, STOCKHOLM",-87,36232.61,alcohol
2020-03-12,03,Swish från JESSIKA LÄNNERHOLM PALM,73,36319.61,alcohol
2020-03-10,03," CYRANO, VEXJO",-350,36246.61,alcohol
2020-03-10,03," HEMKÖP TORSPLAN STOCKH, STOCKHOLM",-187.65,36596.61,alcohol
2020-03-10,03," VOLT T12 VÄXJÖ, VÄXJÖ",-669,36784.26,alcohol
2020-03-10,03," LIVETS RESTAURA, SOLNA",-96,37453.26,alcohol
2020-03-09,03," ESPRESSO HOUSE 214, VÄXJÖ",-125,37549.26,alcohol
2020-03-09,03," ICA SUPERMARKET DALBO, VAXJO",-230.2,37674.26,alcohol
2020-03-09,03," ESPRESSO HOUSE 214, VÄXJÖ",-35,37904.46,alcohol
2020-03-09,03,Stanek Alzbeta,-89,37939.46,alcohol
2020-03-09,03,Stanek Alzbeta,-89,38028.46,alcohol
2020-03-09,03," LEVIS STORE L75 VÄXJÖ, VÄXJÖ",-1199,38117.46,alcohol
2020-03-09,03," kontaktlös TWILFIT VEXJO 314, VEXJO",-199,39316.46,alcohol
2020-03-09,03," KAPPAHL 128, VAXJO",-348,39515.46,alcohol
2020-03-09,03," BARA PIZZA, VÄXJÖ",-190,39863.46,alcohol
2020-03-06,03,Månadsavgift BankkortExtra,-20,40053.46,alcohol
2020-03-05,03," PRESSBYRÅN 4025376, VÄXJÖ",-27.09,40073.46,alcohol
2020-03-04,03," PRESSBYRÅN 4025376, VÄXJÖ",-30,40100.55,alcohol
2020-03-03,03,Swish till CAROLINA KRUSÉN,-45,40130.55,alcohol
2020-03-03,03,OYG899,-56,40175.55,alcohol
2020-03-02,03," ICA SUPERMARKET DALBO, VAXJO",-63.8,40231.55,alcohol
2020-03-02,03," WILLYS VÄXJÖ I11, VÄXJÖ",-1143.53,40295.35,alcohol
2020-03-02,03," SYSTEMBOLAGET VÄXJÖ, VÄXJÖ",-393.6,41438.88,alcohol
2020-02-28,02," ST1 VÄXJÖ, VÄXJÖ",-551.64,41832.48,alcohol
2020-02-28,02,Autogiro MEDLEY AB,-360,42384.12,alcohol
2020-02-28,02,Autogiro CA ARABYBOST,-9012,42744.12,alcohol
2020-02-28,02,Överföring 9159 8807910,-500,51756.12,food
2020-02-27,02,Autogiro PLAN INTERN,-250,52256.12,alcohol
2020-02-26,02," BUUKS.SE, BROENDBY",-129,52506.12,alcohol
2020-02-26,02," LIDL 236 / VEXJO VESTER, VEXJO",-308.77,52635.12,alcohol
2020-02-26,02,LÖN,36826.54,52943.89,alcohol
2020-02-25,02," XXL SPORT & VIL, VÄXJÖ",-1077,16117.35,alcohol
2020-02-25,02," SYSTEMBOLAGET VÄXJÖ, VÄXJÖ",-326.8,17194.35,alcohol
2020-02-24,02," CIRCLE K OSBY, OSBY",-25,17521.15,alcohol
2020-02-24,02," XXL SPORT & VIL, VÄXJÖ",-998,17546.15,alcohol
2020-02-24,02," LIDL 131/VEXJO OSTERLEDEN, VEXJO",-221.22,18544.15,alcohol
2020-02-24,02," BURGER KING AVD, VÄXJÖ",-91,18765.37,alcohol
2020-02-24,02," BILTEMA SWEDEN VERNAMO, VERNAMO",-260.3,18856.37,alcohol
2020-02-24,02,Swish till SJ AB,-361,19116.67,alcohol
2020-02-24,02," kontaktlös PM BROD & SOVEL, VEXJO",-82,19477.67,alcohol
2020-02-21,02," WILLYS VÄXJÖ I11, VÄXJÖ",-615.64,19559.67,alcohol
2020-02-21,02," 16127 - NETTO HOVSHAGA, VAXJO",-45,20175.31,alcohol
2020-02-20,02," ST1 VÄXJÖ, VÄXJÖ",-501.08,20220.31,alcohol
2020-02-19,02,Swish till SJ AB,-524,20721.39,alcohol
2020-02-19,02,Swish till SJ AB,-312,21245.39,alcohol
2020-02-18,02," PRESSBYRÅN 4025376, VÄXJÖ",-70.95,21557.39,alcohol
2020-02-17,02," LIDL 131/VEXJO OSTERLEDEN, VEXJO",-1057.53,21628.34,alcohol
2020-02-17,02,OYG899,-400,22685.87,alcohol
2020-02-17,02," MAX VEXJO 2, VEXJO",-79,23085.87,alcohol
2020-02-17,02," MAX VEXJO 2, VEXJO",-87,23164.87,alcohol
2020-02-17,02," APOTEK HJARTAT CENTRALLAS, VAXJO",-160.76,23251.87,alcohol
2020-02-17,02," PRESSBYRÅN 4025376, VÄXJÖ",-85.79,23412.63,alcohol
2020-02-14,02,OYG899,-425,23498.42,alcohol
2020-02-14,02,Stanek,-478,23923.42,alcohol
2020-02-10,02," WILLYS VÄXJÖ I11, VÄXJÖ",-824.27,24401.42,alcohol
2020-02-07,02," CONDECO STORGATAN VEXJ, VEXJO",-79,25225.69,alcohol
2020-02-06,02," CYRANO, VEXJO",-360,25304.69,alcohol
2020-02-06,02,Månadsavgift BankkortExtra,-20,25664.69,alcohol
2020-02-03,02," kontaktlös PM BROD & SOVEL, VEXJO",-124,25684.69,alcohol
2020-02-03,02," LIDL 131/VEXJO OSTERLEDEN, VEXJO",-319.83,25808.69,alcohol
2020-02-03,02,Överföring 9159 8581432,-85,26128.52,food
2020-02-03,02," BD KING I VÄXJÖ AB, VÄXJÖ",-320,26213.52,alcohol
2020-02-03,02," BONAN OCH MUSTASCHEN, VAXJO",-55,26533.52,alcohol
2020-02-03,02," SYSTEMBOLAGET VÄXJÖ, VÄXJÖ",-69.7,26588.52,alcohol
2020-02-03,02," PRESSBYRÅN 4025376, VÄXJÖ",-90.95,26658.22,alcohol
2020-01-31,01," WILLYS VÄXJÖ I11, VÄXJÖ",-376.65,26749.17,alcohol
2020-01-31,01," SYSTEMBOLAGET VÄXJÖ, VÄXJÖ",-165.4,27125.82,alcohol
2020-01-31,01,Autogiro CA ARABYBOST,-8804,27291.22,alcohol
2020-01-31,01,Överföring 9159 8807910,-500,36095.22,food
2020-01-29,01," ICA SUPERMARKET DALBO, VAXJO",-63,36595.22,alcohol
2020-01-29,01," WILLYS VÄXJÖ I11, VÄXJÖ",-82.8,36658.22,alcohol
2020-01-27,01," BUUKS.SE, BROENDBY",-129,36741.02,alcohol
2020-01-27,01,Överföring 9159 8581432,-10697.32,36870.02,food
2020-01-27,01,Autogiro PLAN INTERN,-250,47567.34,alcohol
2020-01-27,01,LÖN,39659.64,47817.34,alcohol
2020-01-27,01," WILLYS VÄXJÖ I11, VÄXJÖ",-1279.67,8157.7,alcohol
2020-01-27,01," ELGIGANTEN VÄXJ, VÄXJÖ",-690,9437.37,alcohol
2020-01-24,01,Swish till Padova Pizeria,-160,10127.37,alcohol
2020-01-22,01," CONDECO STORGATAN VEXJ, VEXJO",-135,10287.37,alcohol
2020-01-21,01," MEDLEY VEXJO SIMHALL/AQUA, VEXJO",-499,10422.37,alcohol
2020-01-21,01," BUTCHERS BURGER VAXJO, VAXJO",-248,10921.37,alcohol
2020-01-21,01,Petr Stanek,-1576,11169.37,alcohol
2020-01-20,01," LIDL 236 / VEXJO VESTER, VEXJO",-580.08,12745.37,alcohol
2020-01-20,01," ELITE VAXJO, VAXJO",-900,13325.45,alcohol
2020-01-20,01," SYSTEMBOLAGET VÄXJÖ, VÄXJÖ",-278,14225.45,alcohol
2020-01-20,01,Överföring 9159 8581432,-231.99,14503.45,food
2020-01-17,01," VAXJO OAS CAFE, VAXJO",-49,14735.44,alcohol
2020-01-17,01," BUTCHERS BURGER VAXJO, VAXJO",-119,14784.44,alcohol
2020-01-17,01," VAXJO OAS CAFE, VAXJO",-49,14903.44,alcohol
2020-01-15,01,Petr Stanek,-100,14952.44,alcohol
2020-01-15,01,7074348940,-478,15052.44,NaN
2020-01-15,01,1142890,-459,15530.44,NaN
2020-01-15,01,130871,-523.48,15989.44,NaN
2020-01-14,01," BARA PIZZA, VÄXJÖ",-225,16512.92,NaN
2020-01-14,01," WILLYS VÄXJÖ I11, VÄXJÖ",-662.13,16737.92,NaN
2020-01-13,01," PRESSBYRÅN 4128375, VÄXJÖ",-61,17400.05,NaN
2020-01-13,01," Klarna *Itsajten, Kalmar",-178,17461.05,NaN
2020-01-13,01," kontaktlös LIDL 131/VEXJO OSTERLEDEN, VEXJO",-175,17639.05,NaN
2020-01-13,01,Swish till SJ AB,-489,17814.05,NaN
2020-01-13,01," WILLYS VÄXJÖ, VÄXJÖ",-610.1,18303.05,NaN
2020-01-10,01," VAXJO OAS CAFE, VAXJO",-98,18913.15,NaN
2020-01-09,01," JULA AB, VÄXJÖ",-298.7,19011.15,NaN
2020-01-09,01," ICA SUPERMARKET DALBO, VAXJO",-85.9,19309.85,NaN
2020-01-09,01," kontaktlös K-RAUTA VEXJO, VEXJO",-93.85,19395.75,NaN
2020-01-09,01," XXL SPORT & VIL, VÄXJÖ",-406,19489.6,NaN
2020-01-07,01," WILLYS VÄXJÖ I11, VÄXJÖ",-638.9,19895.6,NaN
2020-01-07,01,Månadsavgift BankkortExtra,-20,20534.5,NaN
2020-01-07,01," ST1 VÄXJÖ, VÄXJÖ",-768.59,20554.5,NaN
2020-01-07,01," kontaktlös IKEA ELMHULT, ELMHULT",-174,21323.09,NaN
2020-01-07,01," IKEA MUSEUM, ELMHULT",-240,21497.09,NaN
2020-01-07,01," ICA SUPERMARKET DALBO, VAXJO",-107.7,21737.09,NaN
2020-01-07,01," kontaktlös IKEA ELMHULT, ELMHULT",-34,21844.79,NaN
2020-01-07,01," SYSTEMBOLAGET VÄXJÖ, VÄXJÖ",-111.7,21878.79,NaN
2020-01-07,01," WILLYS VÄXJÖ I11, VÄXJÖ",-339.24,21990.49,NaN
2020-01-03,01," BONAN OCH MUSTASCHEN, VAXJO",-78,22329.73,NaN
2020-01-03,01," Klarna * spelexperten.com, Gavle",-388,22407.73,NaN
2020-01-02,01," ST1 VÄXJÖ, VÄXJÖ",-242.54,22795.73,NaN
2020-01-02,01," kontaktlös BILTEMA SWEDEN VEXJO, VEXJO",218.9,23038.27,NaN
2020-01-02,01," XXL SPORT & VIL, VÄXJÖ",-1946,22819.37,NaN
2020-01-02,01," MAX I VEXJO, VEXJO",-233,24765.37,NaN
2020-01-02,01," JULA AB, VÄXJÖ",189.1,24998.37,NaN
2020-01-02,01," CONDECO STORGATAN VEXJ, VEXJO",-294,24809.27,NaN
2020-01-02,01," WILLYS VÄXJÖ I11, VÄXJÖ",-1200.41,25103.27,NaN
2020-01-02,01," SYSTEMBOLAGET VÄXJÖ, VÄXJÖ",-393,26303.68,NaN
2020-01-02,01," WILLYS VÄXJÖ I11, VÄXJÖ",-23.8,26696.68,NaN
2020-01-02,01," JULA AB, VÄXJÖ",-199,26720.48,NaN
2020-01-02,01," BILTEMA SWEDEN VEXJO, VEXJO",-474.6,26919.48,NaN
